lambda_bootstrap_draw
-0.4037062421115621
-0.3961300092888975
0.024529145752604155
-0.16641942845383556
-0.2620863813033799
-0.32236699301056954
-0.2600056709268207
0.05029692873236892
-0.19246107193812764
-0.3806392445709599
-0.3845685869003161
-0.22093440904871733
-0.37125939235428806
-0.042765821637728386
-0.037287953557291385
-0.10465035514579198
-0.01164974304529534
-0.10650114688154785
-0.29270453090796533
-0.37839390454712013
-0.2382973734485838
-0.2885005830589423
0.039081470402370866
-0.3731879951033064
0.10089597355309256
-0.2551683019407526
0.08174786675812737
-0.07020904218142028
-0.31829316407762687
0.0748626290126834
-0.29464698550402135
0.10059245433452291
-0.2950273777121824
-0.16679619014118355
-0.28000742048936983
0.06724601290213839
-0.4801959035056082
-0.3436719085157767
0.053832101701743455
-0.2616558977939428
0.03030501417591425
0.04625406527842476
-0.15816914148613337
-0.34282060820394294
-0.07385555079608379
-0.20713336710552335
-0.32116229974881155
-0.34914348179285376
-0.3067312413338581
-0.4124860014997546
-0.38339281097593536
-0.3611356507852719
-0.26048857154758803
0.05743704700857772
-0.2597498505793839
0.031324459605244784
0.21003308164478895
-0.34248607704714096
-0.30470298311423477
-0.40732012596574113
-0.23933655932331005
0.025280253295211542
-0.41582354576485875
-0.3522637890715858
-0.3467037788787625
0.24254888580836584
-0.339205569513065
0.08501633469466185
-0.3066197040447843
-0.32923894897387784
-0.07468233091706061
0.15770157880562521
-0.24783854549357812
-0.19984341645389203
-0.002796362289232859
-0.14275157960545162
-0.2881149848084922
-0.3084219919263356
-0.290347144262261
-0.05628024490225967
-0.22182664498559493
0.07614885536727325
0.13532963665309722
-0.3292667682733106
-0.2891206932944595
-0.337420589607764
-0.16237946174947998
-0.20743882061857233
-0.45744854529708595
0.12019608909757334
-0.21583658390830912
0.06340804746060326
0.06289730002540449
0.1579991922837803
-0.10608758718759945
-0.41718670395908414
-0.2812074666560176
-0.0913633805563455
-0.22042865064317205
-0.4137312202265108
0.033648315428629526
0.13363158974092756
-0.2886916444650602
-0.39779011699556927
-0.1707219802303406
-0.2507847709988838
-0.4017657976472422
-0.39853768826340374
-0.3432686357008729
-0.05625120076410697
0.040533204081172294
-0.4961204974166902
-0.1487718420818589
-0.2353476707477906
-0.08629001392852294
-0.3323663699893972
-0.3602140768605258
-0.40919673356190206
-0.03103449882960459
-0.17041597587314883
-0.4208325002124337
-0.31449002261714376
-0.4015895551551859
0.08902196973415431
-0.0686180057886163
-0.29137890846305375
0.010048509924845368
-0.2307172304880436
-0.45951305466387604
-0.40075906729494865
-0.14005439734442549
-0.3465036061687941
-0.3409788273201891
0.15382557923285903
-0.25478272800970597
-0.329365176791895
0.13207882476263233
-0.019054660725801337
-0.39140205633883896
-0.3254336667926148
0.17078400319048137
-0.34931031297158105
-0.48504935609922245
0.011016400099534925
-0.31405920764585865
-0.27736479818727916
-0.40370444581641857
-0.053117322636201496
-0.15602004572314696
-0.17816770778783553
-0.2044654042255394
-0.09692226925795613
-0.2796430375589102
-0.3012218475082739
-0.19931278691755414
-0.24007435325819446
-0.12591735655460728
-0.45016172427748025
0.11445586530773023
-0.27283574990605863
-0.452609485126465
-0.0038175086171275945
-0.2534458784650984
-0.28369019285196917
-0.08742682694429493
-0.20574333572570264
-0.29373233532785054
-0.22476359873163546
-0.14289523549569935
0.0030209823851453333
-0.40302182940815534
0.08463950605721328
-0.3444343955402692
-0.20473536709827703
-0.23234522313982223
-0.1949430675506852
-0.3121505766502246
-0.24875056627326916
-0.4363801546109058
-0.365073966904439
0.12082949355150807
-0.02448530867624086
0.08188505426153128
-0.3362799166121883
-0.38146114025331473
-0.10440315890616934
-0.4637277348379947
-0.10854182897578366
-0.10149862653260155
-0.26799287716062226
-0.3685355311948414
-0.14669942342874798
-0.4178274735245078
-0.1684987869046759
-0.30073086027289686
-0.4579539008756273
-0.4763445835681939
-0.35175570487203645
-0.4282105454549005
-0.11836580095369603
-0.07927771098171466
-0.008426800619726069
0.11066856591008817
-0.42588743771992477
-0.19524504722572164
-0.2404691422303641
-0.2360562671079664
-0.27338494213751274
-0.39820574823665805
-0.3965789885115609
-0.2834640716161667
-0.23267908618917352
-0.01103790879787087
-0.2733517231846187
-0.3612298860676635
-0.02234348093460299
-0.24425056353985725
-0.3541051442583388
-0.23233610842558722
-0.16867755946961122
-0.3041775716223394
-0.2647411368652895
-0.3790062403224446
-0.38074984948862717
0.136310019432872
0.18316622626907136
-0.21994333072130523
0.018598199690867463
0.04311483393111533
-0.09810796174370666
-0.4538270845563084
-0.12888377177199117
-0.33741510022515125
-0.3847779369997391
-0.01536510368076352
0.14328923350999903
-0.2413980954368046
-0.024675335562872144
-0.25437267553811826
-0.26935894235672697
-0.17783984788048202
-0.37778776172021866
-0.46062032160151356
-0.09979079555064856
-0.31277943505590794
-0.303204251354108
0.02439956680160972
-0.27581924551357945
-0.09984100358951246
0.040219925495394646
0.085964127173012
-0.24021157173818822
0.0069885970880663425
-0.25731203361072347
-0.22592198170855962
-0.44238477627145995
-0.35607950275258404
-0.25284940948193396
-0.3187919586889183
-0.2637879511398292
0.030638239217085018
0.045430112192863296
-0.2139166394224935
0.05012703045586602
0.007745275794335238
-0.0030413840381041343
-0.49762328274501316
-0.273894332998566
-0.045533817835644
0.01652012347341093
-0.41181376333311615
-0.18058139639542864
-0.40485374030795135
-0.33305474076568536
-0.23740766662614246
-0.31173726071059576
-0.4409596403676794
-0.08251824537421164
0.03390145369827927
0.00477597816139301
-0.4177919623334238
-0.19766879262376888
-0.4236413234457558
-0.1066135855972694
0.06592444212431435
-0.0894960227463087
-0.36281693223404043
-0.008693376465136541
-0.29162727228194113
-0.016457680771566414
-0.308956932109489
-0.20876643292707053
-0.09113365304606326
-0.43296626580105224
0.052745564754673215
0.11514993270059849
-0.3780814400599088
0.03153703426012067
-0.03480581765150125
-0.3907265422439406
0.009924345955984766
0.010652607699920422
-0.08235437277432318
0.03903438603966683
0.0020075273961470998
-0.3666690678515607
0.12100229865499933
-0.22381276082703394
-0.24152235889175036
-0.2354099310894619
0.0014728118218454863
-0.38000169864927874
-0.16257995831353608
-0.03130048734132925
-0.2963770747057439
-0.2802807530833972
-0.323258549429763
-0.26006216098607404
-0.29228629033396897
-0.47605180124575225
-0.030793306884188694
-0.30150694071030776
0.026319252452713097
-0.32741624504530586
-0.4002529838866456
-0.23834240280646152
-0.3405600360659274
-0.3559314773681999
-0.4193209944094498
-0.23535420331133103
-0.10761515308649056
-0.31658045231988535
-0.4820373171352921
-0.48061267152205506
-0.29174772905515806
-0.49082123357276924
-0.3419775741558525
0.1693569333218878
-0.0084539766274714
-0.2557311006349698
-0.009805712769435962
0.22709638411637353
-0.11790822621856215
-0.45737132905446987
-0.4316868384559268
0.08339005204392197
-0.031848407550603745
-0.464065643010458
0.044015587539728125
-0.33891127984837166
-0.2925459772327982
-0.4522870112749628
-0.04727635487458387
-0.27306689864961486
0.11856607326468904
-0.40388108735441175
-0.038140654666878125
-0.3642261958544923
0.0027623415284034813
0.02411215361187257
0.1668556883715375
-0.3507509379253138
-0.18335418880710946
0.0917771243578605
-0.42417506637341057
-0.3377301815029469
0.043969381610156504
-0.17084102855024047
-0.21013912873087467
-0.36972719493666106
0.13145221725424747
-0.1948390612577142
-0.278209079496864
-0.44360141482264676
0.21298885526995429
-0.3150139749595615
-0.22263411978544995
-0.21322043041782254
-0.2832724220500599
-0.2810547472584754
-0.2451156985723773
-0.2882773593473708
0.07409493641016261
-0.31353215086959024
-0.23970363524716728
0.13386858501062643
-0.24369909091046127
-0.20948329327970733
-0.40591397815778124
-0.22489317936037828
-0.260622332195832
0.1260796770187976
0.20459745294442938
0.10511029035994628
-0.05242997746653781
-0.2523759531782014
-0.02731044303304013
-0.3595947444598909
-0.015509905343432233
-0.051215242429889445
-0.2973298454576768
-0.3993723404554207
-0.40129747983516506
0.13880198515362022
-0.29280426461238773
-0.2639409471909761
-0.10563928084991853
-0.40323907341883375
-0.21704205090182727
-0.2395105597494657
-0.4181541073637072
0.11853199341517491
0.08257656004866464
-0.061285826090434044
-0.40528530030180937
-0.22571664363433214
-0.3824666500919987
0.055417542994720334
0.06541110730917835
-0.17378876216157577
-0.20843745365232313
-0.4584962904893143
-0.3829842016596894
-0.25961760823288343
-0.1767948565650641
-0.4042583422803246
-0.47322780047671914
-0.12157669735732995
-0.3561239766861094
-0.40087910523571224
-0.26653841457686556
-0.0900621309061048
-0.43439336217438523
-0.008645676388409369
-0.45250208465328284
0.0889058206464331
-0.1540691230367007
-0.1469869766050643
0.17260244134612546
-0.13679798843770435
-0.34559210603834756
-0.2604337858421357
0.08407049557735474
-0.2706632231546934
-0.3739575396403636
0.16201698471605527
0.048547606263277567
-0.2444426205025583
-0.2999669133611344
-0.13806168231824603
0.16823189588972357
-0.3129202375796787
-0.1560109244746758
-0.35620989867548064
-0.4484402436367284
-0.22525424320535578
-0.3568792404869778
-0.3761179766220846
-0.16260105499074756
-0.3885534796255683
-0.4593439564890561
0.06106896765473975
-0.058473391280842446
-0.5102742834005592
-0.0902544174415481
-0.3933576002910293
-0.02308974923635904
-0.017336793583288188
-0.04768057439856196
-0.21106093782231175
0.19878188889036383
0.056709934048615254
-0.2132320285842034
-0.3208392659180516
-0.42321669466103673
-0.30115246643145055
-0.2063675961548354
-0.22767985963054127
-0.11041166838554167
-0.1594611232019387
-0.34417208532871063
0.18292493803181795
-0.24792692885763504
0.15417773238037175
-0.3640579854937057
-0.3134972435329355
-0.3256867749053157
0.15075245918165148
-0.24214389890637145
-0.14315027955506407
-0.3879721830592481
-0.2639824422369183
0.06135374944735334
0.024893809039402304
-0.30381955065020677
-0.3354563180338163
0.011662893147978725
-0.16603868856914328
-0.38494337085211694
0.08499703366490295
-0.24245081220306477
-0.4502581668991522
0.054389562531294976
-0.030629846597746525
0.15091958309559975
0.003163835806649655
-0.1620320849565364
-0.24616649992384412
-0.013408961868575674
-0.3965910005222499
-0.3016042082845444
-0.3900999879321369
0.12204713749380156
-0.29769238495811223
-0.3799728426572266
-0.11686159887268245
-0.39820699226618733
-0.22401558331757299
0.023677363257351283
-0.35922387816400203
0.11920119581781755
-0.3875585663479381
0.004914456468441323
-0.23186348860052705
-0.24740706168321305
-0.2753935274480315
-0.24424174796362486
-0.10320800311957967
-0.3590492373674729
-0.21250777994174294
-0.31026426310289146
-0.3644984067359823
0.025603950951461528
-0.44249433233522667
-0.16166834250173817
-0.28971893910486396
0.07332958800806567
-0.19196064228829962
-0.36642532959287216
-0.3196274492655702
0.21309620794295958
-0.33531507546167455
-0.27794663143094755
0.07498546520218208
-0.426123093983741
-0.39061593158654107
0.01395736917856765
-0.34856650456592553
-0.3075001748470207
-0.40759233892711333
-0.3249695394841381
0.1294065953931121
-0.16127104386646574
-0.24630919434305684
-0.4427459334660779
-0.3088325136527222
-0.39592050870341355
-0.27800171354139624
-0.1956071084981053
-0.37137439003857825
-0.2652010632378606
-0.43486584444210125
0.011575617857566018
-0.3880690002200368
-0.0684786159945306
0.014235715978937583
-0.40750160988188955
-0.029051504841127097
-0.39821627761766126
-0.4347652659489123
-0.4770113645322747
-0.1491879552166396
0.10386327111756831
-0.23437403581621444
-0.16472515510517355
-0.17052611889411537
-0.4128185048447587
0.06376507413918568
-0.2425684215519888
0.03682067586690872
-0.2655931751090954
0.038297836673009886
-0.221215649779705
-0.39653414065297954
0.11767977530117962
-0.21999963533105316
-0.15470520678937313
-0.15297853091182498
-0.07869185381819221
0.22466804877817004
-0.30851473982408284
-0.17819653248744208
-0.10518674132192146
-0.15804120286098375
-0.11239228172547534
-0.36828409663755834
0.08130468330201736
-0.37205218792345535
0.04672410030040058
-0.17858565297096482
-0.43087824448384526
-0.1874665876925636
-0.3230635519187998
-0.34961849061009415
-7.375988842711155e-05
-0.3520955778325527
0.0053787468791107055
-0.2264009617073107
0.11932422446686473
0.011576907856228006
-0.012646558550915864
0.01962271865543444
-0.38017686243713067
-0.25831770941627363
-0.28271301403696847
0.019989573442890547
-0.20122646523283294
0.05995907730910074
-0.4489054060993361
-0.3627619152840616
-0.2567806945026268
-0.2448732459879123
-0.10949943259026838
-0.4257622533703374
0.026615647342888463
-0.3127306444670879
-0.37459594555735803
-0.23575977810861465
-0.2134806796194139
-0.15118544092478622
-0.4126982425684579
-0.09346514185453933
-0.4063525210930184
-0.44018087015814783
-0.2061269940422325
-0.2527952884819602
-0.36779609938025426
-0.10283040540398829
-0.010868560952662712
-0.3632554439584147
-0.36186051147492687
-0.23356969441469003
-0.1204759982457293
-0.3151440681422222
-0.34811599532886106
-0.35151815545887277
-0.3303456877329292
-0.2939549965457794
-0.3782578621443582
-0.17543776437788872
0.10112761613157713
0.10778672202157714
-0.40491206485601333
0.11013932781326359
0.03319450663105738
-0.40630355306247984
-0.2670700711682571
-0.20344044750123358
-0.3789304556474899
0.09402788460430567
-0.34029742767318166
0.11705292573663724
-0.3217107399834001
-0.18765310999799545
-0.02840296997591568
-0.179963528201501
0.05616122632762
-0.45742845723524295
-0.08672825846598074
-0.02466868771342437
-0.393217674870063
-0.4019919273955476
0.06570374005882529
-0.307330561671512
-0.17066470780752044
-0.3129871709652745
-0.24213606543038724
-0.3040970633665426
0.054763007774141365
-0.3284108792946461
-0.29209276130508066
-0.3706537377366412
-0.3343132893454267
-0.28029220616762596
-0.16181175379772586
0.05008810841292102
-0.34476126236593946
-0.26780964324664863
-0.38406713846095875
-0.1870134112675415
0.018945076793027274
0.03130384905316882
-0.4218262833098802
-0.37730931882220514
0.05236121768984184
0.07174315692646736
-0.1311140108167011
-0.3227765889251055
-0.4128451849593736
-0.2011621763384841
-0.169534603820905
-0.2768493711243011
-0.35612203318649577
-0.04977688346468276
-0.41417169727216985
